,id,Title,Product_URL,Price_now,PHOTO_URL,Brand,Type,Color,Frameininches,Size,Gender,RidingStyle,Material,WheelSize,RearDerailleur,ItemCondition,Availability,bikeID,State,City,BrakingType
51,13111,Trek Procaliber 6 2018,https://www.bikeexchange.com/a/hardtail-mountain-bikes/trek/wi/marshfield/procaliber-6/115511441,1799.99,https://marketplacer.imgix.net/YJ/M8NvsVpyYEQB3s1MTWSv_VN-Q?auto=format&fm=pjpg&fit=max&w=640&h=576&s=f5f5d9b16f4f05924d70346df3f0a806,Trek,Hardtail Mountain Bikes,Orange,"18.5""",M/L,Unisex,Cross Country,Aluminum,"29""",Shimano Deore XT,New,In-store,115511441,WI,Marshfield,.
52,13112,Niner Jet 9 Rdo 5 Star X01 Eagle Elite 2019,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/niner/fl/juno-beach/jet-9-rdo-5-star-x01-eagle-elite/136769734,8280.0,https://marketplacer.imgix.net/-5/w1596KOou0_qsMcstr9TypzZI.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=4f0855151bc0d8881e705c6b0f9fb4b3,Niner,Full Suspension Mountain Bikes,"Black, Orange","14"", 15"", 17"", 19"", 21""","XS, Small, Medium, Large, XL",Unisex,Trail,Carbon,"29""",SRAM X01 Eagle,New,In-store,136769734,FL,Juno Beach,.
53,13113,Niner Jet 9 Rdo 4 Star X01 Eagle 2019,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/niner/fl/juno-beach/jet-9-rdo-4-star-x01-eagle/136769733,6030.0,https://marketplacer.imgix.net/Es/md7XmIB12CoRaGjNp8B29PqDo.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=36e17d497913e05dc75ee60ceb116ebb,Niner,Full Suspension Mountain Bikes,"Black, Orange","14"", 15"", 17"", 19"", 21""","XS, Small, Medium, Large, XL",Unisex,Trail,Carbon,"29""",SRAM X01 Eagle,New,In-store,136769733,FL,Juno Beach,.
54,13114,Jamis Highpoint A1 2019,https://www.bikeexchange.com/a/hardtail-mountain-bikes/jamis/ia/north-liberty/highpoint-a1/181586945,900.0,https://marketplacer.imgix.net/Fy/1QQ5AzzAppFc6HpXrXAC0Mzlc.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=d64372eb9b374842e12e2702c142d0ab,Jamis,Hardtail Mountain Bikes,Blue,"19""",Large,Unisex,Trail,Aluminum,"29""",Shimano Deore,New,In-store,181586945,IA,North Liberty,.
55,13115,Kona Big Honzo CR 2019,https://www.bikeexchange.com/a/hardtail-mountain-bikes/kona/mo/columbia/big-honzo-cr/128313017,2699.99,https://marketplacer.imgix.net/iC/d5nOxeQtgeqT1A1L8w1pULPhk.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=0f5e1b50557c7f69098df027cb1b4181,Kona,Hardtail Mountain Bikes,Grey,"18""",Large,Unisex,Trail,Carbon,"27.5""",SRAM GX Eagle,New,In-store,128313017,MO,Columbia,.
56,13116,Jamis Hijack A1 2019,https://www.bikeexchange.com/a/hardtail-mountain-bikes/jamis/ia/north-liberty/hijack-a1/181587589,899.99,https://marketplacer.imgix.net/Cn/weYWCP0WRWeEb5ynpgRZOkUYo.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=43130879e019df428eef4a428bb34416,Jamis,Hardtail Mountain Bikes,Red,"19""",Large,Unisex,Trail,Aluminum,"27.5""",Shimano Deore,New,In-store,181587589,IA,North Liberty,.
57,13117,Giant Trance 29er 2 2019,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/giant/ky/louisville/trance-29er-2/141179862,2799.0,https://marketplacer.imgix.net/-E/VUXKNZDqGkJNJMXeqKjBM75KU.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=8f9687bc8846c682cbf919372b0c07e2,Giant,Full Suspension Mountain Bikes,Black,"15""",Small,Unisex,Trail,Aluminum,"29""",SRAM NX,New,In-store,141179862,KY,Louisville,.
59,13119,Cannondale 27.5+ M Cujo 1 2019,https://www.bikeexchange.com/a/hardtail-mountain-bikes/cannondale/ct/southbury/27-5-m-cujo-1/173152569,1475.0,https://marketplacer.imgix.net/CK/9rx4VNXUUhu61NugxzDUoPVc0.ashx?auto=format&fm=pjpg&fit=max&w=640&h=576&s=94a249ce994b6e06a9f9e4dbbad437e7,Cannondale,Hardtail Mountain Bikes,Red,"19""",Large,Unisex,Recreational,Aluminum,"27.5""",Shimano XT,New,In-store,173152569,CT,Southbury,.
60,13120,KHS Ultrasport 1.0 21 Speed 2014,https://www.bikeexchange.com/a/hardtail-mountain-bikes/khs/ut/brigham-city/ultrasport-1-0-21-speed/100057396,399.0,https://marketplacer.imgix.net/h6/dVaAytBOAtljS5P877HbqblIw.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=cb53ba6a7247118ca9c7bfb00853ab6b,KHS,Hardtail Mountain Bikes,Red,"15"", 17"", 21""","Small, Medium, XL",Mens,Cross Country,Aluminum,"29""",Shimano Acera,New,In-store,100057396,UT,Brigham City,.
62,13122,Bulls Urban Evo 2018,https://www.bikeexchange.com/a/hardtail-mountain-bikes/bulls/ca/santa-clara/bulls-urban-evo/169655995,3999.0,https://marketplacer.imgix.net/nQ/uX7CW_h4qaBzvw2iavhQrs_no.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=1a32b7420f78f7353dc971a507cc6c1e,Bulls,Hardtail Mountain Bikes,.,.,.,Unisex,Recreational,Aluminum,"27.5""",Shimano Deore XT,New,"Buy online, In-store",169655995,CA,Santa Clara,.
63,13123,Trek Full Stache 8,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/trek/ut/bountiful/full-stache-8/152813078,3499.99,https://marketplacer.imgix.net/vj/cmcvq8SspE2fr790xSQDmwy88.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=943c9ae09abdf2b7f763b19eb087c85a,Trek,Full Suspension Mountain Bikes,Olive,"17.5"", 19.5""","Medium, Large",Unisex,Trail,Aluminum,"29""",SRAM GX Eagle,New,In-store,152813078,UT,Bountiful,.
64,13124,Trek Full Stache 8,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/trek/ut/salt-lake-city/full-stache-8/152813634,3499.99,https://marketplacer.imgix.net/vj/cmcvq8SspE2fr790xSQDmwy88.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=943c9ae09abdf2b7f763b19eb087c85a,Trek,Full Suspension Mountain Bikes,Olive,"17.5"", 19.5""","Medium, Large",Unisex,Trail,Aluminum,"29""",SRAM GX Eagle,New,In-store,152813634,UT,Salt Lake City,.
83,13149,Specialized Rockhopper Women Comp 29 2018,https://www.bikeexchange.com/a/hardtail-mountain-bikes/specialized/in/indianapolis/rockhopper-women-comp-29/113256886,650.0,https://marketplacer.imgix.net/2i/nrwNPiuxtALS7UeRsHH6btKco?auto=format&fm=pjpg&fit=max&w=640&h=576&s=a6de06fa3152e7b8ccf9e4ac551ff6a7,Specialized,Hardtail Mountain Bikes,Grey,"14.5"", 15.5""","XS, Small",Womens,Cross Country,Aluminum,"29""",Shimano Acera,New,In-store,113256886,IN,Indianapolis,.
85,13151,Felt Dispatch 9 / 90 2018,https://www.bikeexchange.com/a/hardtail-mountain-bikes/felt/in/indianapolis/dispatch-9-90/113485365,539.99,https://marketplacer.imgix.net/di/o-vYHxi6OEOt2maU6MqBs1mC0.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=6c20450c643c8219dbc2b3ee5e126682,Felt,Hardtail Mountain Bikes,Red,"20""",Large,Unisex,Cross Country,Aluminum,"29""",Shimano Acera,New,In-store,113485365,IN,Indianapolis,.
86,13152,Trek Roscoe 6 2019,https://www.bikeexchange.com/a/hardtail-mountain-bikes/trek/pa/mifflinburg/roscoe-6/140525093,949.99,https://marketplacer.imgix.net/lL/yEnU5a2gdKFwJ1r9cjroLGBoY?auto=format&fm=pjpg&fit=max&w=640&h=576&s=f45d616521aa2d1c6746e71ebfbcc5c5,Trek,Hardtail Mountain Bikes,Black,"19.5""",L/XL,Unisex,Trail,Aluminum,"27.5""",Shimano Deore,New,In-store,140525093,PA,Mifflinburg,.
88,13154,Fuji Tahoe 27.5 1.5 2019,https://www.bikeexchange.com/a/hardtail-mountain-bikes/fuji/ca/alamo/tahoe-27-5-1-5/164284202,1399.99,https://marketplacer.imgix.net/7A/6ZAG9EE0HYxkVMRgcX1YpttyE.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=c2548d715d769721615f1fe1d2d9a96b,Fuji,Hardtail Mountain Bikes,Green,"19""",Large,Unisex,Cross Country,Aluminum,"27.5""",SRAM NX,New,In-store,164284202,CA,Alamo,.
93,13160,Trek Full Stache 8 2019,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/trek/mn/anoka/full-stache-8/159201520,3499.99,https://marketplacer.imgix.net/Xp/TOuHduh6XgHQSLmjYAt-YwYPQ?auto=format&fm=pjpg&fit=max&w=640&h=576&s=0b0f409fb2a938c46ba5e3547990ef9e,Trek,Full Suspension Mountain Bikes,Olive,"17.5"", 19.5""","Medium, Large",Unisex,Trail,Aluminum,"29""",SRAM GX Eagle,New,In-store,159201520,MN,Anoka,.
97,13164,Trek Fuel EX 9.7 29 2019,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/trek/mn/anoka/fuel-ex-9-7-29/159201524,3599.99,https://marketplacer.imgix.net/yB/M7rfURwt42Dz88QgILQmUKFB0.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=1685381ab85144b0f698167ca2f0aaad,Trek,Full Suspension Mountain Bikes,Beige,"17.5""",Medium,Unisex,Trail,Carbon,"29""",SRAM GX Eagle,New,In-store,159201524,MN,Anoka,.
98,13165,Specialized Pitch 27.5 2018,https://www.bikeexchange.com/a/hardtail-mountain-bikes/specialized/oh/west-chester/pitch-27-5/143710053,474.99,https://marketplacer.imgix.net/OX/p9NuSVbXHXUA_lQ2hmrtiIhiU?auto=format&fm=pjpg&fit=max&w=640&h=576&s=6bfde1fdd95c411b997e292f0950792b,Specialized,Hardtail Mountain Bikes,Light Blue,"14"", 17.5""","Small, Large",Unisex,Trail,Aluminum,"27.5""",Shimano TX800,New,In-store,143710053,OH,West Chester,.
99,13166,Scott Ransom 900 Tuned 2020,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/scott/ca/bakersfield/ransom-900-tuned/163478673,7220.0,https://marketplacer.imgix.net/7u/xNwEQIHUBv2LjZv9NKxk_yTrY.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=765c5f88f5350c9cc37e644058c7ab61,Scott,Full Suspension Mountain Bikes,.,.,.,Unisex,All Mountain,Carbon,"29""",SRAM X01 Eagle,New,"Pick Up In Store, In-store",163478673,CA,Bakersfield,.
100,13167,Scott Spark RC 900 World Cup AXS 2020,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/scott/ca/bakersfield/spark-rc-900-world-cup-axs/156268640,6935.0,https://marketplacer.imgix.net/e4/OHzr24zd9nfFnhYI8XZt5mkK0.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=c90a274b6e976d86173340039c08f168,Scott,Full Suspension Mountain Bikes,.,.,.,Unisex,Cross Country,Carbon,"29""",SRAM XX1 Eagle,New,"Pick Up In Store, In-store",156268640,CA,Bakersfield,.
101,13168,Scott Ransom 910 2020,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/scott/ca/bakersfield/ransom-910/163478670,5225.0,https://marketplacer.imgix.net/ex/UgzRIuNfWtPHMAQcNunmwtwTs.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=9d7691fd96eb5d3710712565b820489a,Scott,Full Suspension Mountain Bikes,.,.,.,Unisex,All Mountain,Carbon,"29""",SRAM GX Eagle,New,"Pick Up In Store, In-store",163478670,CA,Bakersfield,.
102,13169,Scott Spark RC 900 Pro 2020,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/scott/ca/bakersfield/spark-rc-900-pro/156268638,4940.0,https://marketplacer.imgix.net/4o/dBB_7RTIeOmEijYz71MbMP7S8.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=27286cc5b6afea42a24761f3bb8a51ed,Scott,Full Suspension Mountain Bikes,.,.,.,Unisex,Cross Country,Carbon,"29""",Shimano XTR,New,"Pick Up In Store, In-store",156268638,CA,Bakersfield,.
103,13170,Cannondale Foray 4 2016,https://www.bikeexchange.com/a/hardtail-mountain-bikes/cannondale/ks/overland-park/foray-4/102793077,399.95,https://marketplacer.imgix.net/5G/qqMXiv6HeCct9xu-yFJg3-9QA.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=8dba4c7fd78b6cd1e177bbc02ac9036d,Cannondale,Hardtail Mountain Bikes,"Green, Silver","13"", 17""","XS, Medium",Womens,Recreational,Aluminum,"27.5""",Shimano Tourney,New,In-store,102793077,KS,Overland Park,.
104,13171,Trek Fuel EX 7 29,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/trek/ut/salt-lake-city/fuel-ex-7-29/152813638,2699.99,https://marketplacer.imgix.net/GM/GEHxrxEtjWSqtWZ7vo8oi5z54.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=03b0e926c639cfff2e59803646c63800,Trek,Full Suspension Mountain Bikes,Silver,"17.5""",Medium,Unisex,Trail,Aluminum,"29""",SRAM NX Eagle,New,In-store,152813638,UT,Salt Lake City,.
105,13172,Trek Fuel EX 7 29,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/trek/ut/bountiful/fuel-ex-7-29/152812828,2699.99,https://marketplacer.imgix.net/GM/GEHxrxEtjWSqtWZ7vo8oi5z54.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=03b0e926c639cfff2e59803646c63800,Trek,Full Suspension Mountain Bikes,Silver,"17.5""",Medium,Unisex,Trail,Aluminum,"29""",SRAM NX Eagle,New,In-store,152812828,UT,Bountiful,.
108,13175,Specialized Pitch Comp 27.5 2019,https://www.bikeexchange.com/a/hardtail-mountain-bikes/specialized/oh/cincinnati/pitch-comp-27-5/143121460,699.99,https://marketplacer.imgix.net/jT/7-wKqlA9GnNga-jxaID6zOv7g?auto=format&fm=pjpg&fit=max&w=640&h=576&s=971dbf0d37c4180d6f56dbe7d7165fd9,Specialized,Hardtail Mountain Bikes,Black,"16.5"", 18""","Medium, Large",Unisex,Trail,Aluminum,"27.5""",Shimano Acera,New,In-store,143121460,OH,Cincinnati,.
109,13176,Jekyll 29 4 2020,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/other/ut/moab/jekyll-29-4/184835646,3300.0,https://marketplacer.imgix.net/10/qffwMJwj-_jSzB3u0Ki5990N4.png?auto=format&fm=pjpg&fit=max&w=640&h=576&s=6f5be2bbec8f61b20ce014c3bf15b614,Other,Full Suspension Mountain Bikes,.,.,.,Unisex,Trail,Carbon,"29""",SRAM NX,Used,"Pick Up In Store, Buy online",184835646,UT,Moab,.
110,13177,Kona Big Honzo 2019,https://www.bikeexchange.com/a/hardtail-mountain-bikes/kona/mo/columbia/big-honzo/128313016,1649.99,https://marketplacer.imgix.net/mJ/2hB36yaz2Ik_QmGsYtN0DXYZw.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=13bcca185e8d37a7a04200e4bd88b457,Kona,Hardtail Mountain Bikes,Black,"18.5""",Large,Unisex,Trail,Aluminum,"27.5""",SRAM NX,New,In-store,128313016,MO,Columbia,.
111,13178,Specialized Rockhopper Women 29 2018,https://www.bikeexchange.com/a/hardtail-mountain-bikes/specialized/in/franklin/rockhopper-women-29/113231691,559.99,https://marketplacer.imgix.net/QS/IFzv8IKnQlWVdOCzVFQ1Ys90s?auto=format&fm=pjpg&fit=max&w=640&h=576&s=36de69a602b34f5e9650e58ae2f9b485,Specialized,Hardtail Mountain Bikes,Grey,"17""",Medium,Womens,Cross Country,Aluminum,"29""",Shimano Tourney,New,In-store,113231691,IN,Franklin,.
112,13179,Specialized Sj Fsr Men Comp Carbon 29 2019,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/specialized/in/franklin/sj-fsr-men-comp-carbon-29/116428035,4219.99,https://marketplacer.imgix.net/i7/A2LM5weXcq7EsubjxG3kyu0Vc?auto=format&fm=pjpg&fit=max&w=640&h=576&s=0e6923cce812a4f845ceb086146188da,Specialized,Full Suspension Mountain Bikes,Carbon,"18""",Large,Unisex,Trail,Carbon,"29""",Shimano XT,New,In-store,116428035,IN,Franklin,.
113,13180,Scott Contessa 720 2019,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/scott/ca/los-angeles/contessa-720/146256220,599.99,https://marketplacer.imgix.net/jl/Z_-rqwcv4bQ3_saMXOnC_Cezs.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=fa64346de4abf19958d3793a6bd4ad1f,Scott,Full Suspension Mountain Bikes,White,"13.5"", 14.5"", 16"", 18""","XS, Small, Medium, Large",Womens,Recreational,Aluminum,"27.5""",Shimano Altus,New,In-store,146256220,CA,Los Angeles,.
114,13181,Giant Anthem 3 2017,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/giant/tx/pasadena/anthem-3/105546122,2000.0,https://marketplacer.imgix.net/LV/aIYmxn-lLUU3GirtgHzpv2uVA.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=90a006cb962581033326299d9adc1da6,Giant,Full Suspension Mountain Bikes,Black,"14"", 16"", 18"", 20"", 22""","XS, Small, Medium, Large, XL",Unisex,Cross Country,Aluminum,"27.5""",Shimano Deore,New,In-store,105546122,TX,Pasadena,.
115,13182,Cannondale Scalpel Si Crb 2 Eag 27.5 2018,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/cannondale/ca/torrance/scalpel-si-crb-2-eag-27-5/113091153,6499.99,https://marketplacer.imgix.net/tL/CyGgDb4y4P-yFJr2w7kDCwtbQ.ashx?auto=format&fm=pjpg&fit=max&w=640&h=576&s=98c95d82d920001e197957ba0e694e31,Cannondale,Full Suspension Mountain Bikes,Orange,"15.5""",Small,Unisex,Cross Country,Carbon,"27.5""",SRAM X01 Eagle,New,In-store,113091153,CA,Torrance,.
116,13183,Specialized Sj Comp Carbon Evo 29 2020,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/specialized/ca/san-jose/sj-comp-carbon-evo-29/177850204,4520.0,https://marketplacer.imgix.net/Xn/J7VBfn5mf0IBAFo4UunB7cT5I?auto=format&fm=pjpg&fit=max&w=640&h=576&s=5a6fdedecea619f49b2120171ce75ee6,Specialized,Full Suspension Mountain Bikes,Red,"15.5"", 17.5""","Small, Medium",Unisex,Trail,Carbon,"29""",SRAM NX,New,In-store,177850204,CA,San Jose,.
117,13184,Specialized Sj St 27.5 2020,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/specialized/ca/santa-cruz/sj-st-27-5/155823046,2010.0,https://marketplacer.imgix.net/Hx/VrMQwWCT9FGFjt3Rs1cZAD-j4?auto=format&fm=pjpg&fit=max&w=640&h=576&s=662beed40c7eefadf3bbc21a3b7df923,Specialized,Full Suspension Mountain Bikes,Black,"15"", 16""","Small, Medium",Unisex,Trail,Aluminum,"27.5""",SRAM SX Eagle,New,In-store,155823046,CA,Santa Cruz,.
118,13185,Giant Anthem Advanced Pro 29 0 2020,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/giant/pa/nazareth/anthem-advanced-pro-29-0/165760898,12300.0,https://marketplacer.imgix.net/dt/vIbMlh0ehq6ynCojWY-7tIoJs.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=1047c50160c0f94267ba7d8f68be5c93,Giant,Full Suspension Mountain Bikes,Blue,"15.5"", 17.5"", 19.5"", 21""","Small, Medium, Large, XL",Unisex,Trail,Carbon,"29""",Shimano XTR,New,In-store,165760898,PA,Nazareth,.
119,13186,Fuji A DD Y 27.5 1.5 2019,https://www.bikeexchange.com/a/hardtail-mountain-bikes/fuji/ia/north-liberty/addy-27-5-1-5/184287095,849.99,https://marketplacer.imgix.net/H4/1CLQ2RqAnUB0nyGbUKTfzC_iM.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=58a9d8078c69c1bb6c206c2fc6c43249,Fuji,Hardtail Mountain Bikes,.,.,.,Womens,Trail,Aluminum,"27.5""",Shimano Deore,New,"Pick Up In Store, In-store",184287095,IA,North Liberty,.
120,13187,Specialized Epic Fsr Elite Carbon Wc 29 2016,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/specialized/fl/pembroke-pines/epic-fsr-elite-carbon-wc-29/113772761,4800.0,https://marketplacer.imgix.net/65/FRqS6BAodDc_L9H4n7FJOeoac.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=a0eb5d667666004a6b84bc8c1be329f2,Specialized,Full Suspension Mountain Bikes,Red,"15.5""",Small,Unisex,Cross Country,Carbon,"29""",SRAM X1,New,In-store,113772761,FL,Pembroke Pines,.
121,13188,Cannondale Catalyst 2 2018,https://www.bikeexchange.com/a/hardtail-mountain-bikes/cannondale/ca/torrance/catalyst-2/113091070,549.99,https://marketplacer.imgix.net/E1/jtScQOM5OUHBc1Q5ioFlBIuZ8.ashx?auto=format&fm=pjpg&fit=max&w=640&h=576&s=0d0c5d7df17b700a87aeadf25dd7cb57,Cannondale,Hardtail Mountain Bikes,Grey,"14""",XS,Unisex,Recreational,Aluminum,"27.5""",Shimano Altus,New,In-store,113091070,CA,Torrance,.
122,13189,Specialized Pitch Sport 27.5 2020,https://www.bikeexchange.com/a/hardtail-mountain-bikes/specialized/ca/san-jose/pitch-sport-27-5/177850128,640.0,https://marketplacer.imgix.net/a8/Q_MvTuWdWgB3s03RPB9FmdP9w?auto=format&fm=pjpg&fit=max&w=640&h=576&s=de03feaa5ffd3acf0c2f24921c8faf7b,Specialized,Hardtail Mountain Bikes,"Green, Light Purple, Navy Blue, Red","12"", 14"", 16.5"", 17.5"", 20""","XS, Small, Medium, Large, XL",Unisex,Trail,Aluminum,"27.5""",Shimano Acera,New,In-store,177850128,CA,San Jose,.
123,13190,Habit 5 2020,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/other/ut/moab/habit-5/183219705,2700.0,https://marketplacer.imgix.net/zm/NhLF-TwNWU9Md9eR5IYRDdjwA.png?auto=format&fm=pjpg&fit=max&w=640&h=576&s=a61793bb619706fb16f6fcd88cdec54e,Other,Full Suspension Mountain Bikes,.,.,.,Unisex,Trail,Aluminum,"29""",SRAM SX Eagle,Used,"Pick Up In Store, Buy online",183219705,UT,Moab,.
125,13192,Specialized Sj Fsr St Men 27.5 2019,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/specialized/ca/santa-cruz/sj-fsr-st-men-27-5/137792335,1870.0,https://marketplacer.imgix.net/1B/SLdyZ61tID1K4o8IzyxiOH31o?auto=format&fm=pjpg&fit=max&w=640&h=576&s=bd4f24336c3b7c82e1df1ec345981a30,Specialized,Full Suspension Mountain Bikes,Black,"18""",Large,Unisex,Trail,Aluminum,"27.5""",Shimano SLX,New,In-store,137792335,CA,Santa Cruz,.
126,13194,Scott Spark 930 2020,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/scott/fl/juno-beach/spark-930/177119686,3499.99,https://marketplacer.imgix.net/_0/JHt_mn1B9v4DYYVIAvY2bCT9k.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=4d9888db7139328e2c9947d5f019f79f,Scott,Full Suspension Mountain Bikes,Beige,"16"", 17"", 19"", 21""","Small, Medium, Large, XL",Unisex,Trail,Carbon,"29""",SRAM NX,New,In-store,177119686,FL,Juno Beach,.
127,13195,Fuji Bighorn 27.5+ 1.3 2019,https://www.bikeexchange.com/a/hardtail-mountain-bikes/fuji/in/monticello/bighorn-27-5-1-3/160113975,2199.99,https://marketplacer.imgix.net/zD/Hcz2ob-QivwUlYRfVV8FsHVPY.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=66c3e27d09eb687c08496083c511c94f,Fuji,Hardtail Mountain Bikes,Matte Black,"15"", 17"", 19"", 21"", 23""","Small, Medium, Large, XL, XXL",Unisex,Trail,Aluminum,"27.5""",SRAM NX,New,In-store,160113975,IN,Monticello,.
128,13196,Niner Air 9 Rdo 4 Star X01 Eagle 2019,https://www.bikeexchange.com/a/hardtail-mountain-bikes/niner/fl/juno-beach/air-9-rdo-4-star-x01-eagle/136769725,5400.0,https://marketplacer.imgix.net/6W/KGSk4GJniYxb1KV5X-p40Q3f4.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=fcd9076e41ebd62c824a6f7cbaa38706,Niner,Hardtail Mountain Bikes,"Black, Blue, Orange","14"", 15.5"", 16.5"", 19"", 21""","XS, Small, Medium, Large, XL",Unisex,Cross Country,Carbon,"29""",SRAM X01 Eagle,New,In-store,136769725,FL,Juno Beach,.
129,13198,Scott Spark 920 2019,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/scott/ca/los-angeles/spark-920/146256122,4199.99,https://marketplacer.imgix.net/Y_/EH7zHxcdhx60GarpDNzXVuXsc.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=b5684741904bb5a8d6c573543196f7ae,Scott,Full Suspension Mountain Bikes,Black,"15.5"", 17.5"", 19"", 21""","Small, Medium, Large, XL",Unisex,Cross Country,Carbon,"29""",SRAM GX Eagle,New,In-store,146256122,CA,Los Angeles,.
130,13199,Cannondale Habit 6 2020,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/cannondale/tx/denton/habit-6/152792052,2100.0,https://marketplacer.imgix.net/_M/7VOFUWHLMAmd4uMlsWJ579EWc.png?auto=format&fm=pjpg&fit=max&w=640&h=576&s=afe80bc0693aa0239b05c0ddf628844f,Cannondale,Full Suspension Mountain Bikes,Black,"17""",Medium,Unisex,Trail,Aluminum,"29""",Shimano SLX,New,In-store,152792052,TX,Denton,.
131,13200,Giant Trance Advanced  2 2020,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/giant/pa/emmaus/trance-advanced-2/178332693,3150.0,https://marketplacer.imgix.net/Te/3qMwZfJOkF9zlMcrSmIQLSR8I.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=0409c408378a2985bdaac11371cc29de,Giant,Full Suspension Mountain Bikes,Carbon,"15"", 17"", 19"", 20""","Small, Medium, Large, XL",Unisex,All Mountain,Carbon Alloy Composite,"27.5""",SRAM SX Eagle,New,In-store,178332693,PA,Emmaus,.
132,13201,Scott Contessa Scale 20 27.5 2019,https://www.bikeexchange.com/a/hardtail-mountain-bikes/scott/ca/los-angeles/contessa-scale-20-27-5/146256275,1049.99,https://marketplacer.imgix.net/4F/5AVqvnFk75mxWD3WQ98TGXErs.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=9f3e40eadb16fc0b527c058ce03192a9,Scott,Hardtail Mountain Bikes,White,"13.5"", 15.5""","XS, Small",Womens,Cross Country,Aluminum,"27.5""",Shimano XT,New,In-store,146256275,CA,Los Angeles,.
